Date,Adj_Close,Close,High,Low,Open,Volume,Year,Month,Quarter,Day,Day_of_Week,Daily_Return,Price_Change,High_Low_Spread,Open_Close_Spread,MA20,MA50,MA100,MA200,Above_MA20,Above_MA50,Above_MA100,Above_MA200,Golden_Cross,Death_Cross,RSI,RSI_Signal,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,MACD_Buy,MACD_Sell,Rolling_STD,Upper_Band,Lower_Band,BB_Signal
2003-06-12,0.1942081302404403,0.2120829969644546,0.2191669940948486,0.2114170044660568,0.2168329954147339,1046688000,2003,6,2,12,Thursday,-0.015092915919329819,-0.004749998450279291,0.007749989628791809,0.004749998450279291,0.1965707994997501,0.1540983203053474,0.1272824697941541,0.11221870478242632,True,True,True,True,False,False,70.82960107202479,Overbought,0.20707919648502776,0.18879445514638998,0.018284741338637778,0.019215629931479232,-0.0009308885928414543,False,False,0.01962422017790446,0.23581923985555903,0.15732235914394116,Normal
2003-06-13,0.1790987849235534,0.1955830007791519,0.2087499946355819,0.1941670030355453,0.202916994690895,1826808000,2003,6,2,13,Friday,-0.07779971247797923,-0.0073339939117431086,0.014582991600036593,0.0073339939117431086,0.19757494926452632,0.1557183203101158,0.1283649697899818,0.1127416197955608,False,True,True,True,False,False,60.317144948981934,Neutral,0.20531055099181608,0.1892973103784464,0.016013240613369673,0.01857515206785732,-0.002561911454487649,False,False,0.018992964604748128,0.23556087847402257,0.15958902005503006,Normal
2003-06-16,0.1829146295785904,0.199750006198883,0.2022500038146972,0.1848330050706863,0.1979169994592666,1904868000,2003,6,2,16,Monday,0.021305560315215688,0.001833006739616394,0.017416998744010898,-0.001833006739616394,0.19870409965515132,0.15739166036248203,0.12948829986155028,0.11331370484083887,True,True,True,True,False,False,55.5556738805532,Neutral,0.20445508256213407,0.1900715841429232,0.014383498419210883,0.017736821338128036,-0.003353322918917153,False,False,0.018377142820415557,0.23545838529598243,0.1619498140143202,Normal
2003-06-17,0.1872642189264297,0.2045000046491623,0.2058330029249191,0.1983329951763153,0.2043330073356628,999852000,2003,6,2,17,Tuesday,0.02377971615955743,0.0001669973134995062,0.007500007748603793,-0.0001669973134995062,0.2005707502365112,0.15925000041723247,0.1306349699199199,0.11390411987900731,True,True,True,True,False,False,57.99328998355566,Neutral,0.2044619936524461,0.19114035603227425,0.013321637620171856,0.016853784594536802,-0.0035321469743649463,False,False,0.016836651621491283,0.23424405347949376,0.16689744699352863,Normal
2003-06-18,0.1944369971752166,0.2123329937458038,0.2164169996976852,0.2008329927921295,0.2025000005960464,1122072000,2003,6,2,18,Wednesday,0.0383031242961569,0.009832993149757413,0.015584006905555697,-0.009832993149757413,0.20277075022459026,0.16124166026711462,0.13191079989075655,0.11454494982957836,True,True,True,True,False,False,55.694867800818926,Neutral,0.2056729167437319,0.19271018104809126,0.012962735695640631,0.01607557481475757,-0.0031128391191169377,False,False,0.015197405186905625,0.23316556059840152,0.172375939850779,Normal
2003-06-19,0.1826096624135971,0.1994169950485229,0.2143329977989196,0.1983329951763153,0.213249996304512,1190532000,2003,6,2,19,Thursday,-0.060828976549652025,-0.013833001255989102,0.016000002622604287,0.013833001255989102,0.2040290996432304,0.16299666017293926,0.13306996986269945,0.11514703478664157,False,True,True,True,False,False,39.5720651948423,Neutral,0.20471046725216127,0.19320698208516027,0.011503485167001004,0.015161156885206258,-0.0036576717182052534,False,False,0.01367750238799284,0.23138410441921609,0.17667409486724472,Normal
2003-06-20,0.1807013154029846,0.1973329931497573,0.2016669958829879,0.1941670030355453,0.2015829980373382,937848000,2003,6,2,20,Friday,-0.010450472881002426,-0.004250004887580899,0.007499992847442599,0.004250004887580899,0.20515409931540485,0.16472166001796718,0.13417829982936377,0.11574119973927732,False,True,True,True,False,False,44.54911989587687,Neutral,0.20357547123640682,0.19351261253438967,0.010062858702017147,0.014141497248568436,-0.004078638546551289,False,False,0.01196820451136748,0.22909050833813982,0.18121769029266988,Normal
2003-06-23,0.1742912381887436,0.1903329938650131,0.1981669962406158,0.1864169985055923,0.1971669942140579,734784000,2003,6,2,23,Monday,-0.03547303050043871,-0.0068340003490448,0.011749997735023499,0.0068340003490448,0.2059748992323875,0.16629497990012165,0.1351991298049688,0.11631536472588774,False,True,True,True,False,False,37.89253900071926,Neutral,0.20153816702542315,0.19327708522554696,0.008261081799876197,0.012965414158829989,-0.004704332358953792,False,False,0.010135800876620788,0.22624650098562907,0.1857032974791459,Normal
2003-06-24,0.173910304903984,0.1899169981479644,0.1933329999446869,0.1838330030441284,0.1891669929027557,1008816000,2003,6,2,24,Tuesday,-0.0021856206252066634,0.0007500052452086847,0.0094999969005585,-0.0007500052452086847,0.2060040988028049,0.16788497984409329,0.13625162981450553,0.11687911473214622,False,True,True,True,False,False,33.69126672080948,Neutral,0.1997502948904295,0.19302818988646678,0.006722105003962725,0.011716752327856537,-0.0049946473238938124,False,False,0.01008605414994685,0.2261762071026986,0.18583199050291122,Normal
2003-06-25,0.1750549226999282,0.1911669969558715,0.1981669962406158,0.1896670013666153,0.190417006611824,1060620000,2003,6,2,25,Wednesday,0.006581816372925431,0.0007499903440474909,0.008499994874000494,-0.0007499903440474909,0.20612079873681063,0.16946165978908534,0.13730329975485797,0.1174495347216725,False,True,True,True,False,False,29.209619740734098,Oversold,0.19842978751588214,0.19289032374345974,0.005539463772422398,0.01048129461676971,-0.004941830844347312,False,False,0.009888488252327294,0.22589777524146523,0.18634382223215604,Normal
2003-06-26,0.1752838641405105,0.1914169937372207,0.1940000057220459,0.1857499927282333,0.1917500048875808,960540000,2003,6,2,26,Thursday,0.0013077402759373857,-0.00033301115036007967,0.008250012993812589,0.00033301115036007967,0.2056041486561298,0.17105499967932697,0.13834079965949053,0.11796620469540355,False,True,True,True,False,False,32.452818984957645,Neutral,0.19735089616531884,0.19278118818744205,0.004569707977876786,0.009298977288991126,-0.00472926931111434,False,False,0.010386279440030685,0.22637670753619119,0.18483158977606842,Normal
2003-06-27,0.1721548736095428,0.1879999935626983,0.1954170018434524,0.1870830059051513,0.1936669945716858,709104000,2003,6,2,27,Friday,-0.017851080553554666,-0.005667001008987482,0.008333995938301086,0.005667001008987482,0.20409999862313266,0.17257999956607814,0.13938329957425588,0.11844411965459582,False,True,True,True,False,False,32.04984247632595,Neutral,0.19591229576491567,0.19242702562264624,0.003485270142269431,0.008136235859646788,-0.004650965717377357,False,False,0.010658716608256076,0.2254174318396448,0.18278256540662052,Normal
2003-06-30,0.1748260259628296,0.1909170001745224,0.194250002503395,0.1883330047130584,0.1905000060796737,544128000,2003,6,2,30,Monday,0.01551599314736829,0.0004169940948486883,0.005916997790336609,-0.0004169940948486883,0.20334584861993785,0.1741233395040035,0.1404474695771932,0.11895120464265344,False,True,True,True,False,False,31.880264264285742,Neutral,0.19514378875100902,0.19231517188574818,0.0028286168652608412,0.007074712060769599,-0.004246095195508758,False,False,0.011043843610996413,0.22543353584193068,0.181258161397945,Normal
2003-07-01,0.1819988787174224,0.1987500041723251,0.1990000009536743,0.1867499947547912,0.1885000020265579,977016000,2003,7,3,1,Tuesday,0.041028321158630865,0.010250002145767212,0.012250006198883084,-0.010250002145767212,0.20277084857225414,0.17576499953866,0.1415832996368408,0.11950453966855999,False,True,True,True,False,False,38.88285735977528,Neutral,0.1956985911235192,0.19279182612919832,0.0029067649943208818,0.006241122647479856,-0.0033343576531589744,False,False,0.010964548279289481,0.2246999451308331,0.18084175201367517,Normal
2003-07-02,0.1814649850130081,0.1981669962406158,0.2031670063734054,0.1954170018434524,0.2005829960107803,846828000,2003,7,3,2,Wednesday,-0.002933373179724974,-0.0024159997701645175,0.007750004529953003,0.0024159997701645175,0.20191669836640352,0.17736499950289722,0.14275163963437076,0.12008287463337179,False,True,True,True,False,False,40.32482277468346,Neutral,0.19607834575691868,0.19318998687819222,0.0028883588787264602,0.0055705698937291775,-0.0026822110150027173,False,False,0.01060059540516126,0.22311788917672604,0.180715507556081,Normal
2003-07-03,0.1794046312570572,0.1959169954061508,0.2010000050067901,0.1931670010089874,0.193582996726036,420912000,2003,7,3,3,Thursday,-0.011354064385842744,0.0023339986801148016,0.007833003997802707,-0.0023339986801148016,0.2006416983902454,0.17886667937040326,0.1438874796032905,0.12065620962530371,False,True,True,True,False,False,50.289594046357784,Neutral,0.19605352262603132,0.19339198750989284,0.0026615351161384804,0.004988762938211038,-0.002327227822072558,False,False,0.009619886766814667,0.21988147192387472,0.18140192485661608,Normal
2003-07-07,0.1911560297012329,0.2087499946355819,0.2098329961299896,0.1985000073909759,0.1985830068588256,832200000,2003,7,3,7,Monday,0.06550222558705188,0.010166987776756287,0.0113329887390137,-0.010166987776756287,0.2003458477556705,0.18069667920470234,0.14516664952039715,0.1213049595803022,True,True,True,True,False,False,56.78404749896941,Neutral,0.19800682601211603,0.19452961766735127,0.003477208344764754,0.0046864520195217816,-0.0012092436747570276,False,False,0.00924971360008775,0.218845274955846,0.181846420555495,Normal
2003-07-08,0.1890196502208709,0.2064169943332672,0.2091670036315918,0.2025000005960464,0.2029999941587448,602856000,2003,7,3,8,Tuesday,-0.011176049639605612,0.0034170001745224,0.006667003035545405,-0.0034170001745224,0.20006254762411113,0.18256667912006375,0.14641831949353215,0.1219553795456886,True,True,True,True,False,False,51.49963991482919,Neutral,0.1993006980615239,0.19541016408704875,0.003890533974475141,0.004527268410512454,-0.0006367344360373129,False,False,0.008953328701532115,0.21796920502717537,0.1821558902210469,Normal
2003-07-09,0.1933693438768386,0.2111669927835464,0.2145829945802688,0.2060000002384185,0.2063329964876175,755352000,2003,7,3,9,Wednesday,0.023011663674407323,0.0048339962959289,0.008582994341850309,-0.0048339962959289,0.19986254721879954,0.18446335896849628,0.14770748943090437,0.12262746449559923,True,True,True,True,False,False,49.041622176546085,Neutral,0.20112628186491197,0.19657733658308563,0.004548945281826339,0.004531603784775231,1.734149705110745e-05,True,False,0.008637263188977326,0.2171370735967542,0.18258802084084488,Normal
2003-07-10,0.1854328513145446,0.2025000005960464,0.2072499990463256,0.1989170014858245,0.204583004117012,644568000,2003,7,3,10,Thursday,-0.04104330924664901,-0.002083003520965604,0.008332997560501099,0.002083003520965604,0.19922089725732797,0.1861150190234184,0.14872915945947165,0.12327287949621674,True,True,True,True,False,False,52.72432128654087,Neutral,0.20133762320816342,0.19701605243589754,0.004321570772265887,0.004489597182273363,-0.00016802641000747583,False,True,0.007870099830565108,0.2149610969184582,0.18348069759619776,Normal
2003-07-11,0.1864245235919952,0.2035830020904541,0.206166997551918,0.2018329948186874,0.2049169987440109,495000000,2003,7,3,11,Friday,0.00534815551219725,-0.001333996653556796,0.004334002733230591,0.001333996653556796,0.19879589751362797,0.18779833912849422,0.1497041594982147,0.12392079450190063,True,True,True,True,False,False,55.62233163406884,Neutral,0.20168306611313122,0.1975024931510499,0.004180572962081325,0.0044277923382349555,-0.0002472193761536307,False,False,0.007351379425065971,0.21349865636375992,0.18409313866349603,Normal
2003-07-14,0.1849749386310577,0.202000007033348,0.209999993443489,0.2010000050067901,0.2087499946355819,694344000,2003,7,3,14,Monday,-0.0077756740044669925,-0.006749987602233887,0.008999988436698886,0.006749987602233887,0.19911674782633776,0.18943499922752377,0.15065332956612107,0.1245403795316815,True,True,True,True,False,False,61.628639222270074,Neutral,0.20173182625470304,0.19783564232751644,0.0038961839271866028,0.004321470656025285,-0.00042528672883868253,False,False,0.007343803415479677,0.2138043546572971,0.1844291409953784,Normal
2003-07-15,0.178946778178215,0.1954170018434524,0.2059170007705688,0.1934999972581863,0.2049999982118606,1143456000,2003,7,3,15,Tuesday,-0.03258913346873704,-0.009582996368408203,0.01241700351238248,0.009582996368408203,0.19890009760856625,0.19069333940744396,0.1515366695821285,0.12514787953346965,False,True,True,True,False,False,54.88177501873492,Neutral,0.20076031480681833,0.19765648377314132,0.003103831033677007,0.00407794273155563,-0.0009741116978786227,False,False,0.0073879200168542655,0.21367593764227477,0.18412425757485773,Normal
2003-07-16,0.1767334789037704,0.1930000036954879,0.2000000029802322,0.1883330047130584,0.199083000421524,880476000,2003,7,3,16,Wednesday,-0.012368412805252027,-0.0060829967260360995,0.011666998267173823,0.0060829967260360995,0.1983250975608825,0.19183833956718438,0.15239499963819977,0.12575621455907818,False,True,True,True,False,False,51.593946447670234,Neutral,0.19956642078969056,0.19731155932294478,0.002254861466745778,0.00371332647859366,-0.001458465011847882,False,False,0.00737665424643106,0.21307840605374465,0.18357178906802038,Normal
2003-07-17,0.1678812950849533,0.1833329945802688,0.1895830035209655,0.1808329969644546,0.1871670037508011,853764000,2003,7,3,17,Thursday,-0.0500881291716011,-0.003834009170532282,0.008750006556510898,0.003834009170532282,0.19687509760260577,0.19278665959835045,0.15314332962036128,0.12631621453911063,False,False,True,True,False,False,43.95959344933414,Neutral,0.19706897060362566,0.19627611008274656,0.0007928605208790962,0.0031292332870507472,-0.002336372766171651,False,False,0.007328306791692556,0.21153171118599087,0.18221848401922067,Normal
2003-07-18,0.1622349023818969,0.177166998386383,0.1803330034017563,0.1705829948186874,0.179749995470047,1280832000,2003,7,3,18,Friday,-0.0336327686568505,-0.002582997083663996,0.009750008583068875,0.002582997083663996,0.19576259776949878,0.1936549994349479,0.15383666962385173,0.12682621452957388,False,False,True,True,False,False,42.2249387184127,Neutral,0.19400712872404988,0.19486062032746038,-0.0008534916034105,0.002332688308958498,-0.003186179912368998,False,False,0.008514916764892392,0.21279243129928357,0.178732764239714,Oversold
2003-07-21,0.1597927212715149,0.1745000034570694,0.178749993443489,0.1703329980373382,0.1781670004129409,985140000,2003,7,3,21,Monday,-0.01505356501834032,-0.0036669969558714988,0.00841699540615079,0.0036669969558714988,0.19462094828486437,0.19446833938360208,0.15455583967268463,0.12732329953461882,False,False,True,True,False,False,38.1747489782889,Neutral,0.19100603252912982,0.1933524264852092,-0.0023463939560793845,0.0013968718559509215,-0.003743265812030306,False,False,0.009736358465153049,0.21409366521517048,0.17514823135455826,Oversold
2003-07-22,0.1624638736248016,0.1774169951677322,0.1807499974966049,0.1764169931411743,0.179416999220848,582444000,2003,7,3,22,Tuesday,0.016716284543687454,-0.002000004053115789,0.004333004355430603,0.002000004053115789,0.19397514835000035,0.1944550192356109,0.15528250962495802,0.12785329952836033,False,False,True,True,False,False,33.46252495694763,Neutral,0.18891541139660709,0.19217202416539608,-0.0032566127687889967,0.0004661749310029379,-0.0037227876997919344,False,False,0.010438756594914526,0.2148526615398294,0.1730976351601713,Normal
2003-07-23,0.1646002680063247,0.179749995470047,0.1808329969644546,0.1719170063734054,0.1772499978542328,605328000,2003,7,3,23,Wednesday,0.01314981295962725,0.002499997615814209,0.008915990591049194,-0.002499997615814209,0.19346679821610446,0.1945883589982986,0.15602833956480022,0.12841288451105354,False,False,True,True,False,False,36.100163431696764,Neutral,0.18750534740790553,0.19125187389166654,-0.0037465264837610035,-0.00037636535194985037,-0.003370161131811153,False,False,0.010884811097489771,0.215236420411084,0.17169717602112491,Normal
2003-07-24,0.1581901907920837,0.1727499961853027,0.1843329966068267,0.1712500005960464,0.1829999983310699,1116828000,2003,7,3,24,Thursday,-0.03894297335829833,-0.010250002145767184,0.013082996010780307,0.010250002145767184,0.19254594817757603,0.19464669883251187,0.15672166951000688,0.12895413450896737,False,False,True,True,False,False,33.684977798000716,Neutral,0.18523529337365893,0.18988136443193587,-0.0046460710582769404,-0.0012303064932152686,-0.003415764565061672,False,False,0.011827800980407447,0.21620155013839093,0.16889034621676113,Normal
2003-07-25,0.160708412528038,0.1755000054836273,0.176499992609024,0.1666669994592666,0.1730830073356628,1002084000,2003,7,3,25,Friday,0.015919012208687633,0.0024169981479645053,0.009832993149757385,-0.0024169981479645053,0.19175009876489635,0.1947633588314056,0.15745083957910533,0.12951871953904626,False,False,True,True,False,False,22.70832482265793,Oversold,0.18373755677519252,0.18881607858391303,-0.00507852180872051,-0.001999949556316317,-0.003078572252404193,False,False,0.01242803016752681,0.21660615909994996,0.16689403842984274,Normal
2003-07-28,0.1557480096817016,0.170083001255989,0.1773329973220825,0.1693329960107803,0.1769170016050338,703752000,2003,7,3,28,Monday,-0.03086611999076927,-0.0068340003490448,0.008000001311302185,0.0068340003490448,0.1908542491495609,0.19465501874685284,0.15810916960239407,0.13006204955279824,False,False,True,True,False,False,21.614065952078306,Oversold,0.18163685592608428,0.18742844322628902,-0.005791587300204737,-0.002758277105094001,-0.0030333101951107357,False,False,0.013325898089259373,0.21750604532807966,0.16420245297104213,Normal
2003-07-29,0.1455230563879013,0.1589169949293136,0.1679999977350235,0.152999997138977,0.1546670049428939,2794788000,2003,7,3,29,Tuesday,-0.06565033686035227,0.0042499899864197055,0.015000000596046503,-0.0042499899864197055,0.18925424888730044,0.19429001867771145,0.1586733395606279,0.13053371950983997,False,False,True,True,False,False,12.899060382119515,Oversold,0.17814149269581186,0.18531648409317972,-0.0071749913973678525,-0.0036416199635487716,-0.003533371433819081,False,False,0.015118472302511156,0.21949119349232277,0.15901730428227812,Oversold
2003-07-30,0.1439205557107925,0.1571670025587082,0.1601669937372207,0.1561670005321502,0.1583330035209655,788724000,2003,7,3,30,Wednesday,-0.011011990073080624,-0.001166000962257302,0.003999993205070496,0.001166000962257302,0.1871750988066196,0.19409001886844632,0.15920417957007882,0.1309524695202708,False,False,False,True,False,False,14.304165866841217,Oversold,0.17491464805933438,0.1832313373128485,-0.008316689253514115,-0.004576633821541841,-0.003740055431972274,False,False,0.016536658794825274,0.22024841639627013,0.15410178121696905,Normal
2003-07-31,0.1456750631332397,0.1590829938650131,0.1631669998168945,0.1574169993400573,0.1608330011367797,897600000,2003,7,3,31,Thursday,0.012190798800716385,-0.001750007271766607,0.005750000476837214,0.001750007271766607,0.18522089868783947,0.19390501886606212,0.15978333950042722,0.1313916344940662,False,False,False,True,False,False,15.413781050748284,Oversold,0.1724790089525157,0.18144257113152734,-0.008963562179011647,-0.005454019493035802,-0.0035095426859758447,False,False,0.017453286806424547,0.22012747230068858,0.15031432507499037,Normal
2003-08-01,0.1504826545715332,0.1643330007791519,0.1656669974327087,0.1575829982757568,0.159167006611824,767556000,2003,8,3,1,Friday,0.03300168538815407,0.005165994167327881,0.008083999156951904,-0.005165994167327881,0.18364169895648952,0.19370667874813077,0.16040749952197073,0.13181996449828146,False,False,True,True,False,False,22.303266732933977,Oversold,0.17122577692584434,0.1801751955498699,-0.008949418624025568,-0.006153099319233755,-0.0027963193047918127,False,False,0.01785872563498149,0.2193591502264525,0.14792424768652654,Normal
2003-08-04,0.1561298221349716,0.1704999953508377,0.1735000014305114,0.1631669998168945,0.1641670018434524,1428852000,2003,8,3,4,Monday,0.0375274262774139,0.006332993507385309,0.010333001613616888,-0.006332993507385309,0.18172919899225232,0.19362001866102216,0.16106499947607514,0.13231204949319358,False,False,True,True,False,False,31.565624160771975,Neutral,0.17111411822199718,0.17945851405364532,-0.008344395831648144,-0.006591358621716633,-0.0017530372099315104,False,False,0.017058525086319637,0.2158462491648916,0.14761214881961304,Normal
2003-08-05,0.155672013759613,0.1700000017881393,0.1789170056581497,0.1685830056667328,0.174916997551918,1063488000,2003,8,3,5,Tuesday,-0.002932513644176793,-0.004916995763778714,0.010333999991416903,0.004916995763778714,0.17990834936499592,0.19354167878627773,0.1616133294999599,0.1327741345018148,False,False,True,True,False,False,32.48712776024165,Neutral,0.17094271569371133,0.17875788351545968,-0.007815167821748348,-0.006836120461722977,-0.0009790473600253709,False,False,0.016206966087137568,0.21232228153927105,0.1474944171907208,Normal
2003-08-06,0.149337962269783,0.1630830019712448,0.1700000017881393,0.1589999943971634,0.1677500009536743,1025868000,2003,8,3,6,Wednesday,-0.04068823378904851,-0.004666998982429477,0.011000007390975897,0.004666998982429477,0.17750414982438084,0.1930166786909103,0.16212582953274246,0.1331978845223784,False,False,True,True,False,False,33.9071152142712,Neutral,0.16973352896717803,0.17759678117885117,-0.007863252211673138,-0.00704154681171301,-0.0008217053999601282,False,False,0.014834233634921725,0.2071726170942243,0.14783568255453738,Normal
2003-08-07,0.1472776383161544,0.1608330011367797,0.1650000065565109,0.1586669981479644,0.1626670062541961,1040340000,2003,8,3,7,Thursday,-0.013796660640707614,-0.0018340051174164096,0.006333008408546503,0.0018340051174164096,0.1754207998514175,0.19245667874813077,0.1625508295744657,0.1335749645158648,False,False,False,True,False,False,36.15762603733573,Neutral,0.1683642169932706,0.17635501969425327,-0.00799080270098268,-0.0072313979895669445,-0.0007594047114157353,False,False,0.014043846683533446,0.2035084932184844,0.1473331064843506,Normal
2003-08-08,0.1182805150747299,0.1291670054197311,0.1385000050067901,0.1271670013666153,0.1379169970750808,3767580000,2003,8,3,8,Friday,-0.19688742666760528,-0.008749991655349676,0.01133300364017481,0.008749991655349676,0.17170000001788138,0.19100501894950864,0.16266832962632174,0.13377954956144092,False,False,False,False,False,False,24.24231802424582,Oversold,0.16233387675118757,0.17285961122947385,-0.01052573447828628,-0.007890265287310811,-0.0026354691909754695,False,False,0.015922145782546856,0.2035442915829751,0.13985570845278766,Oversold
2003-08-11,0.1246905848383903,0.1361670047044754,0.1379169970750808,0.1304170042276382,0.1312499940395355,1675752000,2003,8,3,11,Monday,0.05419340072178369,0.004917010664939908,0.007499992847442599,-0.004917010664939908,0.16840834990143774,0.1893666991591453,0.16284999966621394,0.1340012195706367,False,False,False,True,False,False,27.601489307094866,Oversold,0.15830820412861646,0.1701416403757703,-0.011833436247153828,-0.008678899479279415,-0.003154536767874413,False,False,0.01613199488613011,0.20067233967369796,0.13614436012917752,Normal
2003-08-12,0.127208724617958,0.1389169991016388,0.1392499953508377,0.1356669962406158,0.1379169970750808,764160000,2003,8,3,12,Tuesday,0.02019574714984529,0.0010000020265580056,0.0035829991102219183,-0.0010000020265580056,0.16558334976434705,0.18802503913640972,0.1630483396351337,0.13425996955484149,False,False,False,True,False,False,27.927868569353677,Oversold,0.15532494181677375,0.16782870398509386,-0.01250376216832011,-0.009443872017087554,-0.003059890151232555,False,False,0.016100414996117928,0.1977841797565829,0.13338251977211119,Normal
2003-08-13,0.1280475258827209,0.139833003282547,0.142083004117012,0.1360000073909759,0.139500007033348,693552000,2003,8,3,13,Wednesday,0.0065938955407323085,0.00033299624919899684,0.0060829967260360995,-0.00033299624919899684,0.1629249997437,0.18661669909954068,0.1632666696608066,0.13449663456529376,False,False,False,True,False,False,30.954119283792366,Neutral,0.15294156665766193,0.1657549483774978,-0.01281338171983587,-0.010117773957637218,-0.0026956077621986523,False,False,0.015720109200780073,0.19436521814526014,0.13148478134213987,Normal
2003-08-14,0.123621828854084,0.135000005364418,0.1371670067310333,0.1334999948740005,0.1351670026779174,1527696000,2003,8,3,14,Thursday,-0.03456264118395158,-0.00016699731349939517,0.0036670118570328036,0.00016699731349939517,0.16050835028290747,0.18501169919967647,0.16348083972930905,0.13470663458108897,False,False,False,True,False,False,27.11812209431254,Oversold,0.15018132645870133,0.163476804450603,-0.013295477991901672,-0.01075331476449011,-0.002542163227411562,False,False,0.016127501842490493,0.19276335396788846,0.12825334659792648,Normal
2003-08-15,0.123240016400814,0.1345829963684082,0.1354169994592666,0.1333329975605011,0.1341670006513595,217716000,2003,8,3,15,Friday,-0.0030889554032544897,0.00041599571704870053,0.0020840018987655085,-0.00041599571704870053,0.1583791501820087,0.18327501922845837,0.16365833967924115,0.13493496455252166,False,False,False,False,False,False,28.741999355754658,Oversold,0.147781583367887,0.1613365223704404,-0.013554939002553418,-0.011313639612102772,-0.002241299390450646,False,False,0.01661605684345634,0.19161126386892138,0.12514703649509604,Normal
2003-08-18,0.1269029378890991,0.1385830044746399,0.1385830044746399,0.134332999587059,0.1367499977350235,717684000,2003,8,3,18,Monday,0.029721496876782716,0.001833006739616394,0.004250004887580899,-0.001833006739616394,0.15658330023288725,0.18175333917140957,0.16384333975613113,0.1351595445722341,False,False,False,True,False,False,36.680557526686435,Neutral,0.14636641738431053,0.15965107660038114,-0.01328465921607061,-0.01170784353289634,-0.0015768156831742694,False,False,0.01672262490291878,0.19002855003872482,0.12313805042704969,Normal
2003-08-19,0.1365948170423507,0.149167001247406,0.1500000059604644,0.1415829956531524,0.1416669934988021,1403976000,2003,8,3,19,Tuesday,0.07637297815045518,0.007500007748603904,0.008417010307311984,-0.007500007748603904,0.15517080053687093,0.1804950192570686,0.16416833974421022,0.13540954459458587,False,False,False,True,False,False,45.30328885520209,Neutral,0.14679727644017138,0.15887447842608668,-0.012077201985915303,-0.011781715223500133,-0.00029548676241517025,False,False,0.016049812308149385,0.18727042515316972,0.12307117592057217,Normal
2003-08-20,0.1346864700317382,0.1470829993486404,0.1498329937458038,0.1438329964876175,0.1470829993486404,870348000,2003,8,3,20,Wednesday,-0.013970931113035712,0.0,0.005999997258186313,0.0,0.15353745073080058,0.17913333922624586,0.16451999977231022,0.13555745959281917,False,False,False,True,False,False,42.968808389101646,Neutral,0.14684123381070507,0.15800103553146103,-0.011159801720755952,-0.011657332522951298,0.0004975308021953461,True,False,0.0150477347484372,0.18363292022767497,0.12344198123392618,Normal
2003-08-21,0.1383493691682815,0.1510829925537109,0.1525000035762787,0.1483329981565475,0.1506669968366623,644748000,2003,8,3,21,Thursday,0.027195482977533603,0.00041599571704861726,0.004167005419731196,-0.00041599571704861726,0.15245410054922098,0.17784833908081052,0.16495749972760673,0.13566120952367777,False,False,False,True,False,False,42.12096836648456,Neutral,0.1474938120788598,0.15748858790347953,-0.009994775824619717,-0.011324821183284983,0.001330045358665266,False,False,0.014355783008417115,0.1811656665660552,0.12374253453238676,Normal
2003-08-22,0.1393420845270156,0.1521670073270797,0.162332996726036,0.1520829945802688,0.1601669937372207,1002396000,2003,8,3,22,Friday,0.0071749622842782745,-0.007999986410141019,0.010250002145767184,0.007999986410141019,0.15128745064139362,0.176650019288063,0.16537416979670522,0.13579620957374566,True,False,False,True,False,False,38.39699128651582,Neutral,0.14821276519397056,0.15709439674967215,-0.008881631555701597,-0.010836183257768308,0.001954551702066711,False,False,0.013293110320831731,0.1778736712830571,0.12470122999973016,Normal
2003-08-25,0.1385782808065414,0.1513330042362213,0.1550830006599426,0.1500000059604644,0.1550830006599426,434028000,2003,8,3,25,Monday,-0.005480840462779857,-0.0037499964237212857,0.005082994699478205,0.0037499964237212857,0.15034995079040525,0.1757650193572044,0.1657416698336601,0.135878709629178,True,False,False,True,False,False,38.235335549802684,Neutral,0.14869280196970144,0.15666762693386097,-0.007974824964159521,-0.01026391159904655,0.0022890866348870293,False,False,0.012537480840823694,0.17542491247205264,0.12527498910875787,Normal
2003-08-26,0.1363658607006073,0.1489170044660568,0.1516669988632202,0.1448329985141754,0.1494169980287552,768984000,2003,8,3,26,Tuesday,-0.01596479090835523,-0.000499993562698392,0.0068340003490448,0.000499993562698392,0.1498499512672424,0.17474835932254787,0.16607000984251497,0.13601704463362688,False,False,False,True,False,False,40.5350549758205,Neutral,0.1487272946614484,0.15609350675106065,-0.007366212089612245,-0.00968437169715969,0.002318159607547445,False,False,0.012376206353265577,0.17460236397377354,0.12509753856071126,Normal
2003-08-27,0.1404866129159927,0.1534170061349868,0.1550000011920929,0.1483329981565475,0.1499170064926147,567816000,2003,8,3,27,Wednesday,0.030218185525989982,0.0034999996423721036,0.006667003035545405,-0.0034999996423721036,0.14966245144605633,0.17372669935226437,0.16648834988474842,0.13631079465150828,True,False,False,True,False,False,45.18966770094302,Neutral,0.14944878873430045,0.15589524744616629,-0.006446458711865832,-0.009036789100100919,0.0025903303882350865,False,False,0.012287607594308135,0.1742376666346726,0.12508723625744006,Normal
